meeting_id,fecha,anio,topico_modelo,peso_medio,peso_total,n_dominante,ranking
RPM-2015-03-19,2015-03-19,2015,tema_nmf_04,0.09931587501229455,5.661004875700789,7,4
RPM-2015-03-19,2015-03-19,2015,tema_nmf_13,0.07607238935167265,4.336126193045342,6,5
RPM-2015-03-19,2015-03-19,2015,tema_nmf_09,0.07344315485753257,4.186259826879357,1,6
RPM-2015-03-19,2015-03-19,2015,tema_nmf_08,0.06904128539317927,3.9353532674112186,5,7
RPM-2015-03-19,2015-03-19,2015,tema_nmf_07,0.06400445232987467,3.6482537828028563,2,8
RPM-2015-03-19,2015-03-19,2015,tema_nmf_03,0.05897502327192928,3.3615763264999687,4,9
RPM-2015-03-19,2015-03-19,2015,tema_nmf_05,0.05877931885897459,3.350421174961552,2,10
RPM-2015-03-19,2015-03-19,2015,tema_nmf_10,0.056788534796093804,3.2369464833773467,3,11
RPM-2015-03-19,2015-03-19,2015,tema_nmf_06,0.054833486241020635,3.1255087157381762,4,12
RPM-2015-03-19,2015-03-19,2015,tema_nmf_12,0.02737166442399258,1.560184872167577,1,13
RPM-2015-03-19,2015-03-19,2015,tema_nmf_14,0.016792988397677545,0.9572003386676201,0,14
RPM-2015-04-16,2015-04-16,2015,tema_nmf_01,0.16021357744164916,12.176231885565336,19,1
RPM-2015-04-16,2015-04-16,2015,tema_nmf_10,0.10470146498082702,7.957311338542854,10,2
RPM-2015-04-16,2015-04-16,2015,tema_nmf_07,0.09194745105168645,6.98800627992817,3,3
RPM-2015-04-16,2015-04-16,2015,tema_nmf_02,0.09079409613009787,6.900351305887438,3,4
RPM-2015-04-16,2015-04-16,2015,tema_nmf_11,0.07851750715705151,5.9673305439359146,6,5
RPM-2015-04-16,2015-04-16,2015,tema_nmf_09,0.07677986952684135,5.8352700840399425,7,6
RPM-2015-04-16,2015-04-16,2015,tema_nmf_03,0.072552402337377,5.513982577640652,7,7
RPM-2015-04-16,2015-04-16,2015,tema_nmf_05,0.07152740705950432,5.436082936522328,6,8
RPM-2015-04-16,2015-04-16,2015,tema_nmf_06,0.0641126148696812,4.872558730095771,6,9
RPM-2015-04-16,2015-04-16,2015,tema_nmf_13,0.05993340179552813,4.554938536460138,5,10
RPM-2015-04-16,2015-04-16,2015,tema_nmf_04,0.05490089993921279,4.172468395380172,3,11
RPM-2015-04-16,2015-04-16,2015,tema_nmf_08,0.0338896339116604,2.5756121772861906,1,12
RPM-2015-04-16,2015-04-16,2015,tema_nmf_12,0.024431573749694655,1.8567996049767939,0,13
RPM-2015-04-16,2015-04-16,2015,tema_nmf_14,0.015698100049188157,1.1930556037383,0,14
RPM-2015-05-14,2015-05-14,2015,tema_nmf_02,0.1250191403590738,9.001378105853313,10,1
RPM-2015-05-14,2015-05-14,2015,tema_nmf_01,0.11932293438540752,8.591251275749341,13,2
RPM-2015-05-14,2015-05-14,2015,tema_nmf_10,0.09559672272201603,6.882964035985154,10,3
RPM-2015-05-14,2015-05-14,2015,tema_nmf_07,0.09241016215284437,6.653531675004794,4,4
RPM-2015-05-14,2015-05-14,2015,tema_nmf_05,0.08896125902883951,6.405210650076445,6,5
RPM-2015-05-14,2015-05-14,2015,tema_nmf_03,0.07449857693739806,5.36389753949266,7,6
RPM-2015-05-14,2015-05-14,2015,tema_nmf_09,0.07267073019218312,5.232292573837185,6,7
RPM-2015-05-14,2015-05-14,2015,tema_nmf_06,0.07214745479958659,5.194616745570235,6,8
RPM-2015-05-14,2015-05-14,2015,tema_nmf_11,0.06828958757770509,4.9168503055947665,4,9
RPM-2015-05-14,2015-05-14,2015,tema_nmf_04,0.04534797713223448,3.2650543535208825,2,10
RPM-2015-05-14,2015-05-14,2015,tema_nmf_08,0.041566480943157756,2.9927866279073583,1,11
RPM-2015-05-14,2015-05-14,2015,tema_nmf_14,0.02958082292982135,2.129819250947137,2,12
RPM-2015-05-14,2015-05-14,2015,tema_nmf_13,0.02501428134149848,1.8010282565878906,1,13
RPM-2015-05-14,2015-05-14,2015,tema_nmf_12,0.021796091720456087,1.5693186038728382,0,14
RPM-2015-06-11,2015-06-11,2015,tema_nmf_02,0.11260952515709603,8.22049533646801,9,1
RPM-2015-06-11,2015-06-11,2015,tema_nmf_01,0.0978622318718751,7.143942926646882,8,2
RPM-2015-06-11,2015-06-11,2015,tema_nmf_05,0.08633263542197923,6.302282385804484,6,3
RPM-2015-06-11,2015-06-11,2015,tema_nmf_06,0.08616941336220077,6.2903671754406565,7,4
RPM-2015-06-11,2015-06-11,2015,tema_nmf_07,0.08431269373003847,6.154826642292808,5,5
RPM-2015-06-11,2015-06-11,2015,tema_nmf_11,0.08003354049801865,5.842448456355362,5,6
RPM-2015-06-11,2015-06-11,2015,tema_nmf_12,0.07846103969775567,5.727655897936164,6,7
RPM-2015-06-11,2015-06-11,2015,tema_nmf_04,0.07179735704566638,5.241207064333646,6,8
RPM-2015-06-11,2015-06-11,2015,tema_nmf_10,0.07020031843744215,5.124623245933277,7,9
RPM-2015-06-11,2015-06-11,2015,tema_nmf_08,0.05822197467599721,4.250204151347797,6,10
RPM-2015-06-11,2015-06-11,2015,tema_nmf_09,0.046466409911935416,3.3920479235712855,2,11
RPM-2015-06-11,2015-06-11,2015,tema_nmf_03,0.04045355977648762,2.953109863683596,2,12
RPM-2015-06-11,2015-06-11,2015,tema_nmf_13,0.033491777388324984,2.444899749347724,1,13
RPM-2015-06-11,2015-06-11,2015,tema_nmf_14,0.02619026275120969,1.9118891808383074,3,14
RPM-2015-07-14,2015-07-14,2015,tema_nmf_01,0.15510171765814834,9.771408212463346,13,1
RPM-2015-07-14,2015-07-14,2015,tema_nmf_07,0.09982057274222743,6.288696082760328,5,2
RPM-2015-07-14,2015-07-14,2015,tema_nmf_11,0.09413687543447592,5.930623152371983,6,3
RPM-2015-07-14,2015-07-14,2015,tema_nmf_02,0.09290542328274591,5.8530416668129925,6,4
RPM-2015-07-14,2015-07-14,2015,tema_nmf_12,0.07551427262445731,4.757399175340811,5,5
RPM-2015-07-14,2015-07-14,2015,tema_nmf_10,0.0726476013275742,4.576798883637174,6,6
RPM-2015-07-14,2015-07-14,2015,tema_nmf_05,0.0690233798633724,4.348472931392461,3,7
RPM-2015-07-14,2015-07-14,2015,tema_nmf_09,0.06635159720240734,4.180150623751662,1,8
RPM-2015-07-14,2015-07-14,2015,tema_nmf_04,0.06616941591478531,4.168673202631474,3,9
RPM-2015-07-14,2015-07-14,2015,tema_nmf_08,0.05831289290732361,3.6737122531613875,7,10
RPM-2015-07-14,2015-07-14,2015,tema_nmf_03,0.05736605996330633,3.6140617776882986,2,11
RPM-2015-07-14,2015-07-14,2015,tema_nmf_06,0.04985181247627465,3.140664186005303,4,12
RPM-2015-07-14,2015-07-14,2015,tema_nmf_13,0.032063864827783416,2.020023484150355,2,13
RPM-2015-07-14,2015-07-14,2015,tema_nmf_14,0.010734513775117856,0.676274367832425,0,14
RPM-2015-08-13,2015-08-13,2015,tema_nmf_01,0.17770305106275427,12.261510523330045,17,1
RPM-2015-08-13,2015-08-13,2015,tema_nmf_11,0.10330270077160814,7.127886353240961,7,2
RPM-2015-08-13,2015-08-13,2015,tema_nmf_04,0.1025814993222989,7.078123453238624,6,3
RPM-2015-08-13,2015-08-13,2015,tema_nmf_09,0.0942231699410094,6.501398725929649,10,4
RPM-2015-08-13,2015-08-13,2015,tema_nmf_02,0.09011820123891265,6.218155885484973,4,5
RPM-2015-08-13,2015-08-13,2015,tema_nmf_07,0.0717757605827681,4.952527480210999,2,6
RPM-2015-08-13,2015-08-13,2015,tema_nmf_05,0.07112264787381684,4.907462703293362,4,7
RPM-2015-08-13,2015-08-13,2015,tema_nmf_10,0.0580497110578535,4.005430062991891,5,8
RPM-2015-08-13,2015-08-13,2015,tema_nmf_03,0.056628866350220755,3.9073917781652323,5,9
RPM-2015-08-13,2015-08-13,2015,tema_nmf_06,0.053691448557716535,3.704709950482441,4,10
RPM-2015-08-13,2015-08-13,2015,tema_nmf_08,0.041373333383563485,2.8547600034658807,1,11
RPM-2015-08-13,2015-08-13,2015,tema_nmf_12,0.030728000538004452,2.120232037122307,2,12
RPM-2015-08-13,2015-08-13,2015,tema_nmf_14,0.024572284192801417,1.6954876093032978,0,13
RPM-2015-08-13,2015-08-13,2015,tema_nmf_13,0.02412932512667156,1.6649234337403376,2,14
RPM-2015-09-15,2015-09-15,2015,tema_nmf_02,0.13248139009076546,11.128436767624299,16,1
RPM-2015-09-15,2015-09-15,2015,tema_nmf_07,0.09650599473887522,8.10650355806552,5,2
RPM-2015-09-15,2015-09-15,2015,tema_nmf_01,0.09612296701052635,8.074329228884213,8,3
RPM-2015-09-15,2015-09-15,2015,tema_nmf_03,0.08742924834861952,7.34405686128404,6,4
RPM-2015-09-15,2015-09-15,2015,tema_nmf_09,0.08652175707792564,7.267827594545754,11,5
RPM-2015-09-15,2015-09-15,2015,tema_nmf_11,0.07815473882423092,6.564998061235397,5,6
RPM-2015-09-15,2015-09-15,2015,tema_nmf_04,0.06442319649509656,5.411548505588111,6,7
RPM-2015-09-15,2015-09-15,2015,tema_nmf_05,0.06363340133909025,5.345205712483581,4,8
RPM-2015-09-15,2015-09-15,2015,tema_nmf_08,0.05996125224454888,5.036745188542106,6,9
RPM-2015-09-15,2015-09-15,2015,tema_nmf_12,0.05889006596552148,4.9467655411038045,6,10
RPM-2015-09-15,2015-09-15,2015,tema_nmf_13,0.04655654034639203,3.9107493890969303,4,11
RPM-2015-09-15,2015-09-15,2015,tema_nmf_06,0.04410181112630712,3.704552134609798,3,12
RPM-2015-09-15,2015-09-15,2015,tema_nmf_10,0.04263001398462809,3.5809211747087595,2,13
RPM-2015-09-15,2015-09-15,2015,tema_nmf_14,0.042587622407472464,3.577360282227687,2,14
RPM-2015-10-15,2015-10-15,2015,tema_nmf_02,0.14438957258249427,11.406776234017046,19,1
RPM-2015-10-15,2015-10-15,2015,tema_nmf_09,0.08784408775602962,6.939682932726339,4,2
RPM-2015-10-15,2015-10-15,2015,tema_nmf_01,0.08593435825298704,6.788814301985976,4,3
RPM-2015-10-15,2015-10-15,2015,tema_nmf_08,0.07956998511962064,6.286028824450031,6,4
RPM-2015-10-15,2015-10-15,2015,tema_nmf_06,0.07832071656085401,6.187336608307468,10,5
RPM-2015-10-15,2015-10-15,2015,tema_nmf_11,0.07658422764922806,6.050153984289017,5,6
RPM-2015-10-15,2015-10-15,2015,tema_nmf_07,0.07484055852096558,5.91240412315628,4,7
RPM-2015-10-15,2015-10-15,2015,tema_nmf_04,0.06986795832081882,5.519568707344687,7,8
RPM-2015-10-15,2015-10-15,2015,tema_nmf_10,0.06760868690522917,5.341086265513105,10,9
RPM-2015-10-15,2015-10-15,2015,tema_nmf_05,0.05827975116940396,4.604100342382913,2,10
RPM-2015-10-15,2015-10-15,2015,tema_nmf_03,0.05753591819163564,4.545337537139216,3,11
RPM-2015-10-15,2015-10-15,2015,tema_nmf_12,0.05154029163094382,4.0716830388445615,3,12
RPM-2015-10-15,2015-10-15,2015,tema_nmf_14,0.03616972023801095,2.857407898802865,2,13
RPM-2015-10-15,2015-10-15,2015,tema_nmf_13,0.03151416710177843,2.489619201040496,0,14
RPM-2015-11-12,2015-11-12,2015,tema_nmf_01,0.12551090699973813,7.279632605984812,10,1
RPM-2015-11-12,2015-11-12,2015,tema_nmf_02,0.11259821025123978,6.530696194571908,7,2
RPM-2015-11-12,2015-11-12,2015,tema_nmf_09,0.09493934775033717,5.506482169519556,5,3
RPM-2015-11-12,2015-11-12,2015,tema_nmf_04,0.09045009897755785,5.246105740698355,8,4
RPM-2015-11-12,2015-11-12,2015,tema_nmf_07,0.0836652640135819,4.852585312787751,3,5
RPM-2015-11-12,2015-11-12,2015,tema_nmf_05,0.07902792771735204,4.583619807606418,4,6
RPM-2015-11-12,2015-11-12,2015,tema_nmf_11,0.07575337487409134,4.393695742697298,4,7
RPM-2015-11-12,2015-11-12,2015,tema_nmf_10,0.052677260941317874,3.0552811345964366,2,8
RPM-2015-11-12,2015-11-12,2015,tema_nmf_08,0.05072678852006294,2.9421537341636506,3,9
RPM-2015-11-12,2015-11-12,2015,tema_nmf_06,0.04925804908479421,2.8569668469180645,3,10
RPM-2015-11-12,2015-11-12,2015,tema_nmf_03,0.04315705576297303,2.503109234252436,3,11
RPM-2015-11-12,2015-11-12,2015,tema_nmf_13,0.04108565027743962,2.382967716091498,3,12
RPM-2015-11-12,2015-11-12,2015,tema_nmf_12,0.033505220850250005,1.9433028093145002,0,13
RPM-2015-11-12,2015-11-12,2015,tema_nmf_14,0.033162085358574435,1.923400950797317,3,14
RPM-2015-12-17,2015-12-17,2015,tema_nmf_01,0.14009071792662744,11.347348152056822,16,1
RPM-2015-12-17,2015-12-17,2015,tema_nmf_02,0.12454571788297315,10.088203148520826,8,2
RPM-2015-12-17,2015-12-17,2015,tema_nmf_09,0.09669530816806825,7.8323199616135275,8,3
RPM-2015-12-17,2015-12-17,2015,tema_nmf_11,0.09553131736324347,7.7380367064227205,9,4
RPM-2015-12-17,2015-12-17,2015,tema_nmf_07,0.09023513643164428,7.309046050963187,7,5
RPM-2015-12-17,2015-12-17,2015,tema_nmf_03,0.0747983164707716,6.0586636341325,5,6
RPM-2015-12-17,2015-12-17,2015,tema_nmf_08,0.0672227029832286,5.445038941641517,5,7
RPM-2015-12-17,2015-12-17,2015,tema_nmf_12,0.05714188706382236,4.628492852169611,6,8
RPM-2015-12-17,2015-12-17,2015,tema_nmf_05,0.05443992195489126,4.409633678346192,4,9
RPM-2015-12-17,2015-12-17,2015,tema_nmf_04,0.05276594414542089,4.274041475779092,4,10
RPM-2015-12-17,2015-12-17,2015,tema_nmf_10,0.0513184568861029,4.156795007774335,3,11
RPM-2015-12-17,2015-12-17,2015,tema_nmf_06,0.04215964095337529,3.414930917223398,4,12
RPM-2015-12-17,2015-12-17,2015,tema_nmf_14,0.032264131318026655,2.613394636760159,2,13
RPM-2015-12-17,2015-12-17,2015,tema_nmf_13,0.020790800451803846,1.6840548365961114,0,14
